B,[0-1]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]:[0-9][0-9]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]:[0-9][0-9]:[0-9][0-9]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9][0-9][0-9]
P,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]D[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9][0-9]
M,[0-9][0-9][0-9][0-9].[0-9][0-9]m
D,[0-9][0-9][0-9][0-9][.-/][0-9][0-9][.-/][0-9][0-9]
U,[0-9][0-9]:[0-9][0-9]
V,[0-9][0-9]:[0-9][0-9]:[0-9][0-9]
V,[0-9][0-9]:[0-9][0-9]:[0-9][0-9].
T,[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9]
T,[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9][0-9]
T,[0-9][0-9]:[0-9][0-9]:[0-9][0-9].[0-9][0-9][0-9]